AREA_CODE,LGA_CODE,PLM_ID,PERIMETER,NAME,REC_SBCAT,LGA_NAME
9,369,58983,335.1445287,WARRNAMBOOL TAFE CAMPUS,BUILDINGS IN PUBLIC USE,WARRNAMBOOL
34,313,58734,159.3713567,WAREEK PUBLIC HALL RESERVE,BUILDINGS IN PUBLIC USE,CENTRAL GOLDFIELDS
34,368,58735,726.8037353,WAREENA PARK RESERVE,RECREATION AREA,WANGARATTA
9,369,58736,3366.376925,WARNAMBOOL GOLF COURSE,RECREATION AREA,WARRNAMBOOL
39,312,58739,786.8094608,WARNEET RECREATION RESERVE,RECREATION AREA,CASEY
24,378,58745,352.7227198,WARRACKNABEAL FAUNA PARK,RECREATION AREA,YARRIAMBIACK
24,378,58748,1377.665687,WARRACKNABEAL MEMORIAL SWIMMING POOL INC,RECREATION AREA,YARRIAMBIACK
24,378,58749,293.4075223,WARRACKNABEAL MEMORIAL SWIMMING POOL INC,RECREATION AREA,YARRIAMBIACK
39,348,58828,460.5400417,WARRAWEE PARKLAND - OAKLEIGH,PARKLANDS AND GARDENS,MONASH
34,301,58829,399.3292611,WARRAWEE PUBLIC PARK,PARKLANDS AND GARDENS,ARARAT
34,381,58830,956.1973913,WARRENBAYNE RECREATION AREA,RECREATION AREA,BENALLA
34,381,58831,578.9543351,WARRENBAYNE RECREATION AREA,RECREATION AREA,BENALLA
34,364,58832,676.4341618,WARRENBAYNE WEST RECREATION RESERVE,RECREATION AREA,STRATHBOGIE
34,364,58833,141.4735837,WARRENBAYNE WEST RECREATION RESERVE,RECREATION AREA,STRATHBOGIE
34,364,58834,151.4834652,WARRENBAYNE WEST RECREATION RESERVE,RECREATION AREA,STRATHBOGIE
14,302,58838,720.2501245,WARRENHEIP RECREATION RESERVE,RECREATION AREA,BALLARAT
9,369,58984,180.2068831,WARRNAMBOOL TEMPERANCE HALL,BUILDINGS IN PUBLIC USE,WARRNAMBOOL
9,369,58985,444.8892122,WARRNAMBOOL TOURIST INFORMATION CENTRE,BUILDINGS IN PUBLIC USE,WARRNAMBOOL
30,314,58990,580.9623225,WARROWIE (IRREWARRA) RECREATION RESERVE,NO LCC SPECIFIC RECOMMENDATION,COLAC OTWAY
34,325,58338,802.9166203,WADE STREET RECREATION RESERVE,RECREATION AREA,GREATER BENDIGO
34,325,58339,464.8364916,WADE STREET RECREATION RESERVE,RECREATION AREA,GREATER BENDIGO
38,334,58346,110.6157072,WAHGUNYAH CHILDRENS PLAYGROUND RESERVE,RECREATION AREA,INDIGO
38,334,58347,2999.829195,WAHGUNYAH RACECOURSE & RECREATION RESERVE,RECREATION AREA,INDIGO
38,321,58477,1159.524977,WANDELLA RECREATION RESERVE,RECREATION AREA,GANNAWARRA
38,368,58542,487.1371732,WANGARATTA STATE SCHOOL,BUILDINGS IN PUBLIC USE,WANGARATTA
38,368,58543,239.6442327,WANGARATTA TOWN HALL,BUILDINGS IN PUBLIC USE,WANGARATTA
9,369,58546,362.1642216,WANGOOM RECREATION RESERVE,RECREATION AREA,WARRNAMBOOL
13,362,58548,590.8736003,WANNON RECREATION RESERVE,RECREATION AREA,SOUTHERN GRAMPIANS
24,378,58751,2007.843131,WARRACKNABEAL RACECOURSE RESERVE,RECREATION AREA,YARRIAMBIACK
24,378,58752,1436.095513,WARRACKNABEAL RACECOURSE RESERVE,RECREATION AREA,YARRIAMBIACK
24,378,58753,581.1266531,WARRACKNABEAL RACECOURSE RESERVE,RECREATION AREA,YARRIAMBIACK
24,378,58754,82.39880483,WARRACKNABEAL RACECOURSE RESERVE,RECREATION AREA,YARRIAMBIACK
32,304,58689,284.9621424,WAR MEMORIAL,PARKLANDS AND GARDENS,BASS COAST
34,310,58692,888.3779914,WARANGA CARAVAN PARK,RECREATION AREA,CAMPASPE
24,378,58756,419.0086902,WARRACKNABEAL ROTARY PARK,RECREATION AREA,YARRIAMBIACK
24,378,58757,295.8309852,WARRACKNABEAL ROTARY PARK,RECREATION AREA,YARRIAMBIACK
24,378,58760,569.749788,WARRACKNABEAL SHOW YARDS RESERVE,RECREATION AREA,YARRIAMBIACK
24,378,58761,632.153601,WARRACKNABEAL SHOW YARDS RESERVE,RECREATION AREA,YARRIAMBIACK
24,378,58762,684.1536998,WARRACKNABEAL SHOW YARDS RESERVE,RECREATION AREA,YARRIAMBIACK
24,378,58763,802.3649705,WARRACKNABEAL SHOW YARDS RESERVE,RECREATION AREA,YARRIAMBIACK
24,378,58764,1696.457498,WARRACKNABEAL SHOW YARDS RESERVE,RECREATION AREA,YARRIAMBIACK
24,378,58765,166.6665769,WARRACKNABEAL SHOW YARDS RESERVE,RECREATION AREA,YARRIAMBIACK
24,378,58766,771.0502043,WARRACKNABEAL SHOW YARDS RESERVE,RECREATION AREA,YARRIAMBIACK
24,378,58767,321.6981373,WARRACKNABEAL SPORT & RECREATION CENTRE,RECREATION AREA,YARRIAMBIACK
24,378,58768,323.0133082,WARRACKNABEAL SPORT & RECREATION CENTRE,RECREATION AREA,YARRIAMBIACK
5,305,58774,1018.113535,WARRAGUL CIVIC PARK RESERVE,RECREATION AREA,BAW BAW
24,309,59010,2007.749566,WATCHEM RACECOURSE & RECREATION RS,RECREATION AREA,BULOKE
38,334,58348,140.0035258,WAHGUNYAH SCHOOL OF ARTS RESERVE,RECREATION AREA,INDIGO
24,330,58351,1127.677936,WAIL RESERVE,RECREATION AREA,HINDMARSH
27,366,58354,1010.592237,WAITCHIE RECREATION RESERVE,RECREATION AREA,SWAN HILL
12,357,58359,442.9438992,WAL WAL HALL AND RECREATION RESERVE,RECREATION AREA,NORTHERN GRAMPIANS
8,300,58483,661.0949656,WANDILIGONG CAMPING RESERVE,RECREATION AREA,ALPINE
8,300,58484,224.4131381,WANDILIGONG PRIMARY SCHOOL,OTHER RESERVES AND PUBLIC LAND,ALPINE
8,300,58488,102.1074932,WANDILIGONG PUBLIC PURPOSES RESERVE,RECREATION AREA,ALPINE
41,377,58490,797.5337445,WANDIN NORTH PRIMARY SCHOOL,BUILDINGS IN PUBLIC USE,YARRA RANGES
41,377,58497,578.9591279,WANDIN YALLOCK PRIMARY SCHOOL,BUILDINGS IN PUBLIC USE,YARRA RANGES
38,310,61035,739.4808543,WHARPARILLA RECREATION RESERVE,RECREATION AREA,CAMPASPE
38,310,61036,557.6575751,WHARPARILLA RECREATION RESERVE,RECREATION AREA,CAMPASPE
39,351,61037,102.2167939,WHEELER ST RESERVE - PASCOE VALE SOUTH,PARKLANDS AND GARDENS,MERRI-BEK
32,305,61041,241.3824563,WHISKEY CREEK PUBLIC HALL,BUILDINGS IN PUBLIC USE,BAW BAW
14,302,61044,838.87233,WHITE FLAT RECREATION RESERVE - BA,RECREATION AREA,BALLARAT
34,325,61045,1156.187384,WHITE HILLS BOTANICAL GARDENS RESERVE,PARKLANDS AND GARDENS,GREATER BENDIGO
34,325,61047,932.8648544,WHITE HILLS RECREATION RESERVE,RECREATION AREA,GREATER BENDIGO
34,325,61048,348.1218797,WHITE HILLS SCHOOL,BUILDINGS IN PUBLIC USE,GREATER BENDIGO
34,313,60466,425.5366357,WATERLOO ROAD RECREATION RESERVE,RECREATION AREA,CENTRAL GOLDFIELDS
13,301,60481,686.5000189,WATGANIA PRIMARY SCHOOL NO. 1348 SITE,OTHER RESERVES AND PUBLIC LAND,ARARAT
22,328,60498,824.995257,"WATT ROAD, KIALLA SETTLEMENT",RECREATION RESERVE,GREATER SHEPPARTON
39,375,60720,177.4807451,WERRIBEE RIVER RECREATION RESERVE,RECREATION AREA,WYNDHAM
34,325,60630,2271.000575,WELLSFORD FIELD ARCHERY RANGE,RIFLE AND OTHER RANGES,GREATER BENDIGO
34,353,60631,649.4615775,WELSHMANS REEF RECREATION AREA,RECREATION AREA,MOUNT ALEXANDER
38,310,60636,402.1494838,WELTON RECREATION RESERVE,RECREATION AREA,CAMPASPE
39,372,60637,455.5800236,WEMBLEY PARK - BOX HILL SOUTH,RECREATION AREA,WHITEHORSE
39,372,60638,696.9763578,WEMBLEY PARK - BOX HILL SOUTH,RECREATION AREA,WHITEHORSE
39,372,60639,268.6415514,WEMBLEY PARK - BOX HILL SOUTH,RECREATION AREA,WHITEHORSE
39,351,60820,128.068149,WEST BRUNSWICK CHILDRENS PLAYGROUND,PARKLANDS AND GARDENS,MERRI-BEK
14,302,60894,771.4530556,WESTERN OVAL - BALLARAT,RECREATION AREA,BALLARAT
25,327,60895,826.9257159,WESTERN OVAL RESERVE - NTH GEELONG,RECREATION AREA,GREATER GEELONG
34,353,60909,833.0349698,WESTERN RESERVE,RECREATION AREA,MOUNT ALEXANDER
34,353,60910,179.9217866,WESTERN RESERVE,RECREATION AREA,MOUNT ALEXANDER
39,331,60986,127.9505968,WESTGATE GOLF CLUB,RECREATION AREA,HOBSONS BAY
39,341,60987,133.7519794,WESTGATE GOLF COURSE,RECREATION AREA,MARIBYRNONG
39,341,60988,768.7713584,WESTGATE GOLF COURSE,RECREATION AREA,MARIBYRNONG
39,343,60989,14.23334989,WESTGATE PARK,PARKLANDS AND GARDENS,MELBOURNE
39,343,60990,107.3338039,WESTGATE PARK,PARKLANDS AND GARDENS,MELBOURNE
39,333,60991,155.3646504,WESTMEADOWS PUBLIC PARK,PARKLANDS AND GARDENS,HUME
39,333,60992,513.1815484,WESTMEADOWS PUBLIC PARK,PARKLANDS AND GARDENS,HUME
39,333,60993,630.6008341,WESTMEADOWS PUBLIC PARK,PARKLANDS AND GARDENS,HUME
39,333,60994,380.6948717,WESTMEADOWS PUBLIC PARK,PARKLANDS AND GARDENS,HUME
15,337,61057,3967.68481,WHITELAWS TRACK PONY CLUB,RECREATION AREA,LATROBE
39,373,61073,191.2082316,WHITTLESEA PUBLIC HALL & LIBRARY,BUILDINGS IN PUBLIC USE,WHITTLESEA
39,373,61075,1267.428071,WHITTLESEA SHOWGROUNDS RESERVE,RECREATION AREA,WHITTLESEA
39,373,61076,363.4690093,WHITTLESEA SWIMMING POOL & SKATE PARK,RECREATION AREA,WHITTLESEA
39,373,61077,70.51592492,WHITTLESEA SWIMMING POOL & SKATE PARK,RECREATION AREA,WHITTLESEA
39,373,61078,1929.329735,WHITTLESEA SWIMMING POOL & SKATE PARK,RECREATION AREA,WHITTLESEA
24,378,61079,270.1712648,"WHITTON SWAMP SCHOOL RESERVE, FORMER",NO LCC SPECIFIC RECOMMENDATION,YARRIAMBIACK
39,331,61080,275.1694164,WHITWAM RESERVE - NEWPORT,BUILDINGS IN PUBLIC USE,HOBSONS BAY
38,368,61084,602.3633428,WHOROULY EAST RECREATION RESERVE,RECREATION AREA,WANGARATTA
14,301,61147,2833.027532,WILLAURA GOLF COURSE RESERVE,RECREATION AREA,ARARAT
14,301,61148,804.7189858,WILLAURA GOLF COURSE RESERVE,RECREATION AREA,ARARAT
13,301,61150,117.019045,WILLAURA PUBLIC HALL,RECREATION AREA,ARARAT
24,378,61159,327.6968875,WILLENABRINA RECREATION RESERVE,OTHER RESERVES AND PUBLIC LAND,YARRIAMBIACK
27,330,61160,254.7965994,WILLENABRINA SCHOOL SITE - OLD,OTHER RESERVES AND PUBLIC LAND,HINDMARSH
24,378,61161,404.5386633,WILLENABRINA STATE SCHOOL NO.2532-FORMER,OTHER RESERVES AND PUBLIC LAND,YARRIAMBIACK
39,343,61162,84.54958692,WILLIAM ANGLISS TAFE - MELBOURNE,BUILDINGS IN PUBLIC USE,MELBOURNE
39,343,61163,405.6063135,WILLIAM ANGLISS TAFE - MELBOURNE,BUILDINGS IN PUBLIC USE,MELBOURNE
20,319,61167,369.2610169,WILLIAM MCBRIAR RECREATION RESERVE,RECREATION AREA,EAST GIPPSLAND
32,377,61168,67.40738431,WILLIAM RICKETTS SANCTUARY,PARKLANDS AND GARDENS,YARRA RANGES
32,377,61169,313.9345476,WILLIAM RICKETTS SANCTUARY,PARKLANDS AND GARDENS,YARRA RANGES
39,343,61170,76.99620151,WILLIAM ST PARK - WEST MELBOURNE,PARKLANDS AND GARDENS,MELBOURNE
14,359,60464,708.7524586,WATERLOO RECREATION RESERVE,RECREATION RESERVE,PYRENEES
34,353,60524,1047.43012,WATTLE FLAT PUBLIC RECREATION AREA,RECREATION AREA,MOUNT ALEXANDER
39,375,60752,422.733114,WERRIBEE SECONDARY COLLEGE,BUILDINGS IN PUBLIC USE,WYNDHAM
25,327,60571,357.0318439,WAURN PONDS PUBLIC PURPOSES RESERVE,RECREATION AREA,GREATER GEELONG
25,327,60572,282.2155456,WAURN PONDS RECREATION RESERVE,RECREATION AREA,GREATER GEELONG
39,363,60573,672.3846785,WAVERLEY PARK & GARDENS - MALVERN EAST,RECREATION AREA,STONNINGTON
39,363,60574,105.0367154,WAVERLEY PARK & GARDENS - MALVERN EAST,RECREATION AREA,STONNINGTON
39,363,60575,36.47418709,WAVERLEY PARK & GARDENS - MALVERN EAST,RECREATION AREA,STONNINGTON
25,327,60584,394.7508236,WEDDELL ROAD PUBLIC PARK RESERVE,PARKLANDS AND GARDENS,GREATER GEELONG
34,368,60645,982.957255,WEREENA PARK RESERVE,RECREATION AREA,WANGARATTA
39,375,60652,2301.294695,WERRIBEE OPEN RANGE ZOO,PARKLANDS AND GARDENS,WYNDHAM
39,375,60653,5233.615055,WERRIBEE OPEN RANGE ZOO,PARKLANDS AND GARDENS,WYNDHAM
39,375,60654,3155.198893,WERRIBEE OPEN RANGE ZOO,PARKLANDS AND GARDENS,WYNDHAM
39,375,60655,3464.253909,WERRIBEE OPEN RANGE ZOO,PARKLANDS AND GARDENS,WYNDHAM
39,375,60656,537.453158,WERRIBEE OPEN RANGE ZOO,PARKLANDS AND GARDENS,WYNDHAM
39,375,60657,134.8465131,WERRIBEE PARK MANSION,PARKLANDS AND GARDENS,WYNDHAM
39,375,60658,990.7262955,WERRIBEE PARK MANSION,PARKLANDS AND GARDENS,WYNDHAM
39,375,60661,391.8556964,WERRIBEE PUBLIC GARDEN RESERVE,PARKLANDS AND GARDENS,WYNDHAM
39,375,60662,2791.773358,WERRIBEE RACECOURSE & RECREATION RESERVE,RECREATION AREA,WYNDHAM
39,375,60755,1032.950244,WERRIBEE SOLDIERS MEMORIAL PARK & KINDER,BUILDINGS IN PUBLIC USE,WYNDHAM
39,331,61207,849.83735,WILLIAMSTOWN BOTANIC GARDENS,PARKLANDS AND GARDENS,HOBSONS BAY
39,331,61215,724.4939108,WILLIAMSTOWN CRICKET GROUND,RECREATION AREA,HOBSONS BAY
39,331,61216,224.7550878,WILLIAMSTOWN CROQUET CLUB,PARKLANDS AND GARDENS,HOBSONS BAY
39,331,61221,496.2268967,WILLIAMSTOWN HIGH SCHOOL,BUILDINGS IN PUBLIC USE,HOBSONS BAY
39,322,61133,267.6894079,WILGA CRESCENT PLANTATION - CAULFIELD,PARKLANDS AND GARDENS,GLEN EIRA
18,323,61134,454.7982979,WILKIN - SCHOOL RESERVE,NO LCC SPECIFIC RECOMMENDATION,GLENELG
34,325,60534,226.9848745,WATTLE SQUARE,PARKLANDS AND GARDENS,GREATER BENDIGO
34,325,60535,211.7716671,WATTLE SQUARE,PARKLANDS AND GARDENS,GREATER BENDIGO
34,338,60587,1437.080421,WEDDERBURN CARAVAN PARK,RECREATION AREA,LODDON
34,338,60590,2301.676749,WEDDERBURN GOLF COURSE,RECREATION AREA,LODDON
34,338,60592,536.7785815,WEDDERBURN MARKET SQUARE,RECREATION AREA,LODDON
34,338,60593,358.0758882,WEDDERBURN MARKET SQUARE,RECREATION AREA,LODDON
34,338,60594,189.2581826,WEDDERBURN MECHANICS INSTITUTE,BUILDINGS IN PUBLIC USE,LODDON
34,338,60599,967.415934,WEDDERBURN PUBLIC PARK & CAMPING RESERVE,RECREATION AREA,LODDON
34,338,60600,842.4261226,WEDDERBURN RESERVOIR GARDENS,RECREATION AREA,LODDON
25,350,60788,182.1165883,WERRIBEE VALLEY RESERVE,RECREATION AREA,MOORABOOL
25,350,60789,203.6335291,WERRIBEE VALLEY RESERVE,RECREATION AREA,MOORABOOL
25,350,60790,321.7131321,WERRIBEE VALLEY RESERVE,RECREATION AREA,MOORABOOL
25,350,60791,403.7840353,WERRIBEE VALLEY RESERVE,RECREATION AREA,MOORABOOL
25,350,60792,97.0911807,WERRIBEE VALLEY RESERVE - BALLAN - PART,RECREATION RESERVE,MOORABOOL
25,350,60793,1061.250125,WERRIBEE VALLEY RESERVE - BALLAN - PART,RECREATION RESERVE,MOORABOOL
13,362,60867,782.129627,WEST PARK - COLERAINE,RECREATION AREA,SOUTHERN GRAMPIANS
23,367,61533,5928.746285,WODONGA - CUDGEWA RAIL TRAIL,RECREATION TRAIL,TOWONG
23,367,61534,3218.28764,WODONGA - CUDGEWA RAIL TRAIL,RECREATION TRAIL,TOWONG
23,367,61535,306.8774295,WODONGA - CUDGEWA RAIL TRAIL,RECREATION TRAIL,TOWONG
23,367,61536,92.78382113,WODONGA - CUDGEWA RAIL TRAIL,RECREATION TRAIL,TOWONG
23,367,61537,737.4678558,WODONGA - CUDGEWA RAIL TRAIL,RECREATION TRAIL,TOWONG
23,367,61538,5067.145077,WODONGA - CUDGEWA RAIL TRAIL,RECREATION TRAIL,TOWONG
23,367,61539,371.8528756,WODONGA - CUDGEWA RAIL TRAIL,RECREATION TRAIL,TOWONG
23,367,61540,3086.326005,WODONGA - CUDGEWA RAIL TRAIL,RECREATION TRAIL,TOWONG
23,367,61541,708.7122661,WODONGA - CUDGEWA RAIL TRAIL,RECREATION TRAIL,TOWONG
23,367,61542,481.6476939,WODONGA - CUDGEWA RAIL TRAIL,RECREATION TRAIL,TOWONG
23,367,61543,379.5646077,WODONGA - CUDGEWA RAIL TRAIL,RECREATION TRAIL,TOWONG
23,367,61544,176.627193,WODONGA - CUDGEWA RAIL TRAIL,RECREATION TRAIL,TOWONG
39,326,61775,299.9262076,WOODCOCK RESERVE - DANDENONG,PARKLANDS AND GARDENS,GREATER DANDENONG
39,326,61776,295.4632547,WOODCOCK RESERVE - DANDENONG,PARKLANDS AND GARDENS,GREATER DANDENONG
23,367,61557,3221.599907,WODONGA - CUDGEWA RAIL TRAIL,RECREATION TRAIL,TOWONG
23,367,61558,297.9678224,WODONGA - CUDGEWA RAIL TRAIL,RECREATION TRAIL,TOWONG
23,367,61559,2262.764426,WODONGA - CUDGEWA RAIL TRAIL,RECREATION TRAIL,TOWONG
23,367,61560,3284.362125,WODONGA - CUDGEWA RAIL TRAIL,RECREATION TRAIL,TOWONG
23,367,61561,358.3137076,WODONGA - CUDGEWA RAIL TRAIL,RECREATION TRAIL,TOWONG
23,367,61562,1630.148282,WODONGA - CUDGEWA RAIL TRAIL,RECREATION TRAIL,TOWONG
23,367,61563,893.5279162,WODONGA - CUDGEWA RAIL TRAIL,RECREATION TRAIL,TOWONG
39,326,61773,841.7805665,WOODCOCK RESERVE - DANDENONG,PARKLANDS AND GARDENS,GREATER DANDENONG
39,326,61774,808.1996228,WOODCOCK RESERVE - DANDENONG,PARKLANDS AND GARDENS,GREATER DANDENONG
34,357,60624,192.8037035,WELFARE CENTRE,BUILDINGS IN PUBLIC USE,NORTHERN GRAMPIANS
39,343,60625,1084.847812,WELLINGTON PARK & JOLIMONT RESERVES,PARKLANDS AND GARDENS,MELBOURNE
39,326,61777,896.8206714,WOODCOCK RESERVE - DANDENONG,PARKLANDS AND GARDENS,GREATER DANDENONG
39,326,61778,263.206602,WOODCOCK RESERVE - DANDENONG,PARKLANDS AND GARDENS,GREATER DANDENONG
39,326,61779,767.3795513,WOODCOCK RESERVE - DANDENONG,PARKLANDS AND GARDENS,GREATER DANDENONG
39,326,61780,313.3823411,WOODCOCK RESERVE - DANDENONG,PARKLANDS AND GARDENS,GREATER DANDENONG
25,339,61785,176.181566,WOODEND PUBLIC HALL RESERVE,NO LCC SPECIFIC RECOMMENDATION,MACEDON RANGES
25,339,61786,1818.756876,WOODEND RACECOURSE & RECREATION RESERVE,RECREATION RESERVE,MACEDON RANGES
25,339,61787,903.1014335,WOODEND RACECOURSE & RECREATION RESERVE,RECREATION RESERVE,MACEDON RANGES
25,339,61788,341.7121147,WOODEND RACECOURSE AND RECREATION RESERV,RECREATION RESERVE,MACEDON RANGES
25,339,61789,79.50843006,WOODEND SWIMMING POOL& PLAYGROUND RESERV,RECREATION RESERVE,MACEDON RANGES
32,377,60802,534.3798497,WESBURN PRIMARY SCHOOL,BUILDINGS IN PUBLIC USE,YARRA RANGES
34,353,60805,111.0978028,WESLEY HILL PLAYGROUND RESERVE,PARKLANDS AND GARDENS,MOUNT ALEXANDER
34,353,60806,178.2390991,WESLEY HILL PUBLIC HALL,BUILDINGS IN PUBLIC USE,MOUNT ALEXANDER
34,353,60807,1628.673875,WESLEY HILL RECREATION AREA,RECREATION AREA,MOUNT ALEXANDER
20,319,60810,862.6168215,WEST BAIRNSDALE OVAL RESERVE,RECREATION AREA,EAST GIPPSLAND
34,325,60814,1179.26596,WEST BENDIGO CRICKET AND RECREATION RESERVE,RECREATION AREA,GREATER BENDIGO
34,325,60815,406.925384,WEST BENDIGO CRICKET AND RECREATION RESERVE,RECREATION AREA,GREATER BENDIGO
34,325,60816,412.1463624,WEST BENDIGO CRICKET AND RECREATION RESERVE,RECREATION AREA,GREATER BENDIGO
34,325,60817,24.89469031,WEST BENDIGO CRICKET AND RECREATION RESERVE,RECREATION AREA,GREATER BENDIGO
39,343,61171,73.459804,WILLIAM ST PARK - WEST MELBOURNE,PARKLANDS AND GARDENS,MELBOURNE
32,305,60879,332.9757062,WESTBURY TENNIS RESERVE,RECREATION AREA,BAW BAW
9,314,60881,1677.47605,WESTERN BAY RESERVE - COLAC,RECREATION AREA,COLAC OTWAY
9,314,60882,720.5407678,WESTERN BAY RESERVE - COLAC,RECREATION AREA,COLAC OTWAY
9,314,60883,80.46367868,WESTERN BAY RESERVE - COLAC,RECREATION AREA,COLAC OTWAY
39,341,60891,379.5699678,WESTERN METRO COLLEGE OF TAFE,BUILDINGS IN PUBLIC USE,MARIBYRNONG
23,367,61545,4003.672596,WODONGA - CUDGEWA RAIL TRAIL,RECREATION TRAIL,TOWONG
23,367,61546,3082.815906,WODONGA - CUDGEWA RAIL TRAIL,RECREATION TRAIL,TOWONG
23,367,61547,1957.376539,WODONGA - CUDGEWA RAIL TRAIL,RECREATION TRAIL,TOWONG
23,367,61548,4561.71091,WODONGA - CUDGEWA RAIL TRAIL,RECREATION TRAIL,TOWONG
23,367,61549,1592.763137,WODONGA - CUDGEWA RAIL TRAIL,RECREATION TRAIL,TOWONG
23,367,61550,1402.737938,WODONGA - CUDGEWA RAIL TRAIL,RECREATION TRAIL,TOWONG
23,367,61551,424.4349296,WODONGA - CUDGEWA RAIL TRAIL,RECREATION TRAIL,TOWONG
23,367,61552,1618.570996,WODONGA - CUDGEWA RAIL TRAIL,RECREATION TRAIL,TOWONG
23,367,61553,157.8707584,WODONGA - CUDGEWA RAIL TRAIL,RECREATION TRAIL,TOWONG
23,367,61554,2954.159709,WODONGA - CUDGEWA RAIL TRAIL,RECREATION TRAIL,TOWONG
23,367,61555,2559.483662,WODONGA - CUDGEWA RAIL TRAIL,RECREATION TRAIL,TOWONG
23,367,61556,1232.174683,WODONGA - CUDGEWA RAIL TRAIL,RECREATION TRAIL,TOWONG
9,369,61792,197.0819737,WOODFORD RECREATION RESERVE,RECREATION AREA,WARRNAMBOOL
9,362,61793,917.6058226,WOODHOUSE-NAREEB HALL & RECREATION RESERVE,RECREATION AREA,SOUTHERN GRAMPIANS
39,343,61172,149.9349614,WILLIAM ST PARK - WEST MELBOURNE,PARKLANDS AND GARDENS,MELBOURNE
39,343,61173,114.6271429,WILLIAM ST PARK - WEST MELBOURNE,PARKLANDS AND GARDENS,MELBOURNE
39,343,61174,65.49869164,WILLIAM ST PARK - WEST MELBOURNE,PARKLANDS AND GARDENS,MELBOURNE
38,368,61085,702.1150414,WHOROULY EAST RECREATION RESERVE,RECREATION AREA,WANGARATTA
14,301,61090,206.7032493,WICKCLIFFE PUBLIC HALL RESERVE - FORMER,OTHER RESERVES AND PUBLIC LAND,ARARAT
14,301,61092,147.5636837,WICKLIFFE PUBLIC RECREATION RESERVE,RECREATION AREA,ARARAT
14,301,61093,1097.895106,WICKLIFFE RECREATION RESERVE,RECREATION AREA,ARARAT
14,301,61094,430.8100893,WICKLIFFE RECREATION RESERVE,RECREATION AREA,ARARAT
34,347,61097,783.8016332,WILBY PUBLIC PARK,PARKLANDS AND GARDENS,MOIRA
34,347,61098,807.473694,WILBY PUBLIC PARK AND RECREATION RESERVE,RECREATION AREA,MOIRA
34,347,61099,454.986041,WILBY PUBLIC PARK AND RECREATION RESERVE,RECREATION AREA,MOIRA
15,337,62064,805.3266781,YALLOURN NORTH RECREATION RESERVE,RECREATION AREA,LATROBE
15,337,62065,264.314925,YALLOURN NORTH RECREATION RESERVE,RECREATION AREA,LATROBE
9,354,62081,183.8332496,YAMBUK RECREATION RESERVE,RECREATION AREA,MOYNE
13,354,62082,806.5560554,YAMBUK RECREATION RESERVE,RECREATION AREA,MOYNE
5,327,60561,904.1340658,WAURN PONDS CREEK OPEN SPACE RESERVE,RECREATION AREA,GREATER GEELONG
32,304,61745,2357.187594,WONTHAGGI SECONDARY COLLEGE NO. 8736,BUILDINGS IN PUBLIC USE,BASS COAST
13,332,61755,372.2826377,WONWONDAH RECREATION RESERVE,RECREATION AREA,HORSHAM
13,332,61756,1203.214585,WONWONDAH RECREATION RESERVE,RECREATION AREA,HORSHAM
13,332,61757,1271.823858,WONWONDAH RECREATION RESERVE,RECREATION AREA,HORSHAM
13,332,61758,381.7496321,WONWONDAH RECREATION RESERVE,RECREATION AREA,HORSHAM
13,332,61759,342.0222255,WONWONDAH RECREATION RESERVE,RECREATION AREA,HORSHAM
13,332,61760,846.8648484,WONWONDAH RECREATION RESERVE,RECREATION AREA,HORSHAM
32,382,61805,466.5377968,WOODS POINT GOULBURN RIVER RESERVES,RECREATION AREA,MANSFIELD
15,370,61807,950.8854466,WOODSIDE REC RESERVE,RECREATION AREA,WELLINGTON
15,370,61808,373.0870213,WOODSIDE REC RESERVE,RECREATION AREA,WELLINGTON
15,370,61809,798.337405,WOODSIDE REC RESERVE,RECREATION AREA,WELLINGTON
34,338,61813,379.4869597,WOODSTOCK PUBLIC PURPOSES RESERVE,RECREATION AREA,LODDON
34,338,61815,796.8307362,WOODSTOCK WEST RECREATION RESERVE,RECREATION AREA,LODDON
34,325,61816,357.696657,WOODVALE PUBLIC HALL,BUILDINGS IN PUBLIC USE,GREATER BENDIGO
34,325,61817,727.8640712,WOODVALE RECREATION RESERVE,RECREATION AREA,GREATER BENDIGO
34,325,61818,394.428743,WOODVALE RECREATION RESERVE,RECREATION AREA,GREATER BENDIGO
32,304,61822,2110.106873,WOOLAMAI REC AND RACECOURSE RES,RECREATION AREA,BASS COAST
24,309,61911,2193.463731,WYCHEPROOF GOLF CLUB,RECREATION AREA,BULOKE
24,309,61912,543.7577336,WYCHEPROOF GOLF CLUB,RECREATION AREA,BULOKE
24,309,61913,236.3728189,WYCHEPROOF GOLF CLUB,RECREATION AREA,BULOKE
24,309,61915,194.5703127,WYCHEPROOF PUBLIC PARK,RECREATION AREA,BULOKE
24,309,61916,215.0888608,WYCHEPROOF PUBLIC PARK,RECREATION AREA,BULOKE
24,309,61917,1037.171324,WYCHEPROOF RESERVES,RECREATION AREA,BULOKE
24,309,61918,860.9122375,WYCHEPROOF RESERVES,RECREATION AREA,BULOKE
24,309,61919,99.45910572,WYCHEPROOF RESERVES,RECREATION AREA,BULOKE
24,309,61920,313.3807533,WYCHEPROOF RESERVES,RECREATION AREA,BULOKE
27,378,61991,1007.468082,YAAPEET SPORTS GROUND,RECREATION AREA,YARRIAMBIACK
23,334,62037,2049.833564,YACKANDANDAH GOLF COURSE,RECREATION AREA,INDIGO
